ID,Latitude,Longitude
7278,-4.19881416,32.32812936
827,-9.17326989,32.86561407
7312,-8.31682012,35.55152417
3287,-9.15323931,33.48425148
3350,-4.77619421,33.23844447
8410,-8.76821454,31.84216412
2572,-2.61096237,32.07098941
2932,-2.39056671,33.08666177
2130,-1.85797024,33.70016803
2063,-6.14151623,39.24033919
9083,-4.07306233,37.99156216
1213,-2.85781004,30.53609096
7961,-7.43064146,31.38391825
3566,-5.32190839,34.51835976
138,-6.70094746,39.1881781
2041,-8.92700651,33.50979981
3643,-5.18288367,38.78856874
3418,-7.47456363,35.9684211
6271,-6.08561459,39.33035583
4367,-4.00005859,34.54300401
4888,-2.57414581,33.27293888
8275,-10.91905435,38.00589931
193,-6.90550913,39.16962379
574,-10.28333828,40.11616794
1240,-10.347725,40.25507458
8638,-6.88274364,39.25325683
2500,-3.5282203,33.12077853
8569,-10.45126787,39.41312089
6171,-6.13045481,39.30268952
5083,-5.97084587,39.19677074
7498,-6.21101834,39.38459228
647,-10.28667376,40.11656566
6612,-6.13147121,39.30316883
713,-2.55600801,30.61176634
9096,-2.01347864,33.94616263
2403,-4.14104541,32.88048207
3893,-9.00225826,34.5493302
3797,-7.65496569,35.45952622
2866,-2.98725288,34.19150629
5970,-8.25350329,31.36170065
9135,-3.8205891,37.45850014
7674,-3.2644376,37.61519785
8824,-7.91091978,39.67019722
3728,-10.7153986,39.99412924
6508,-6.09187023,39.42263504
8600,-2.49748226,33.54451051
8512,-8.95909732,33.93340895
6386,-8.60043152,31.2859378
9249,-6.81523781,39.15229698
8770,-9.48843658,33.27071048
2513,-2.66445741,32.63949682
8429,-8.63573272,31.42956381
4035,-9.86241819,38.89524736
8597,-6.81916241,39.27425199
9440,-7.83688226,38.34440736
4623,-9.27050935,33.36343695
3799,-7.77728969,35.20150622
4962,-4.81640423,32.88423553
3093,-3.31735605,36.70501087
5637,-3.37373411,36.84812602
6772,-1.25392257,31.65074691
1532,-9.01148409,33.00591681
1835,-10.40454718,40.18555071
284,-4.80962266,34.7532635
6131,-3.45532824,35.69655788
7334,-2.07739887,32.93740395
3045,-7.86530078,35.40720965
4044,-3.22662269,31.8709645
2716,-4.64921711,35.04236437
2947,-1.8468408,31.535374
8592,-8.68779515,36.71412219
9350,-6.8672311,39.28457287
4408,-10.85659871,39.27897104
2313,-10.36190728,40.10395872
9321,-4.00515392,34.51344887
7041,-5.01200746,32.80285023
1406,-10.66963331,35.55157329
7576,-2.7174757,33.13958542
1212,-2.85529002,30.53639432
1115,-2.68107028,30.58010879
3615,-3.28640052,37.37153334
7723,-4.51585453,34.18588561
6781,-7.08429037,31.33755806
8831,-1.2563344,30.68142908
7318,-5.34568201,36.43240812
3032,-10.25777883,39.92186269
5320,-3.869448,32.76153639
1609,-3.90575116,35.81438513
9294,-6.81303428,39.10986503
6450,-5.60196927,38.27828005
8629,-10.79202974,38.3194394
4995,-7.9146224,35.60356404
2158,-2.50605149,32.91063594
2417,-4.44283385,34.87364969
6601,-2.12354873,33.05985
3956,-9.18492541,33.71529258
3502,-3.34400681,36.35790462
1281,-7.77511648,35.69344768
2634,-8.53488331,34.43047082
398,-4.30233242,33.89077201
4156,-8.5682975,32.1260495
7244,-8.91756152,39.52224017
6504,-3.13393215,32.90615213
3072,-8.1893901,31.8501085
1975,-7.80013458,35.84360849
6949,-9.58273621,33.73160407
9391,-2.64442779,35.59028484
4785,-10.93617466,39.28498914
2916,-6.75102941,38.9348865
3762,-2.1971689,31.44589276
2830,-5.03585803,34.75394721
2738,-4.82053654,39.08870395
7580,-2.65460302,32.78067494
6660,-3.35028524,35.79138867
2301,-4.14570681,32.88506803
5409,-11.02977243,39.2560531
2884,-5.03335107,34.75184082
831,-2.87836637,32.23374681
2371,-6.2250618,39.23876676
9406,-7.14002923,39.06322105
7875,-2.74807229,33.23073613
8647,-6.88081769,39.28666245
544,-5.17175069,38.46690203
1951,-8.82517972,33.85333223
4999,-6.16701818,35.64029437
5758,-11.21132633,34.97700911
167,-6.83657603,39.18507906
3505,-3.56701762,36.94638563
8055,-10.51201689,38.99153777
7739,-2.03654226,33.02254537
8192,-5.05198452,35.86283677
3641,-5.1814352,38.79019126
8435,-4.07894997,37.13663528
1442,-4.31374649,35.74533937
6975,-9.02877885,32.46728147
2710,-6.1651529,39.20857991
4175,-7.83330263,33.35182114
2911,-2.63804542,32.65698957
8199,-4.84472043,29.74441643
8970,-1.95664936,35.34763424
3830,-8.48238705,32.08584711
9183,-5.01677739,32.81008163
1183,-7.95783386,31.61861821
7094,-10.49622474,39.32281246
4971,-2.74215372,31.62913022
6024,-5.73872068,34.84144727
6782,-9.65576064,33.9035053
3193,-4.8406414,38.41406285
2384,-10.17096928,39.858766
4131,-9.08379529,34.65327841
3234,-4.61742406,34.57776316
6618,-3.87122656,35.65139845
9202,-2.04060871,33.83490067
956,-3.36853428,36.73276122
3963,-5.19301199,38.76375782
1772,-3.42608387,30.73259574
3613,-3.34191372,36.35978679
2909,-7.5703979,36.10786673
7649,-7.12107554,39.20408238
7385,-7.38750161,31.36456755
7836,-6.4133636,35.10618032
5682,-3.39775839,35.50315418
5790,-3.1324205,33.49611478
7720,-8.78654722,34.9614876
732,-6.07276125,36.64466035
8221,-10.91761026,38.00208674
1995,-10.25689201,40.19597471
7117,-3.63070711,34.26759162
6094,-5.71738885,38.23733277
3145,-2.71288333,32.7253099
6761,-4.90612253,35.78073913
6300,-9.58851269,33.86064736
3452,-8.57180633,33.45541144
3698,-1.33127635,33.81402993
4360,-10.82880439,34.88719635
3271,-2.7072203,32.72425896
5772,-6.881623333,39.26408667
985,-2.87760825,32.24636682
8215,-11.04335926,37.43354674
3191,-2.71097628,32.72526286
4716,-9.1051733,33.184024
6017,-1.43373317,34.59276014
3794,-2.98053086,34.25861688
448,-9.35996405,34.76502927
3600,-6.14907037,39.21450762
9059,-8.001363,35.84607965
3341,-7.78755945,31.68277929
8867,-10.68370252,38.8793186
5626,-7.04977351,39.02210079
657,-4.20999479,35.77512267
6643,-3.87123362,35.65128659
5063,-6.59942624,38.54590528
2207,-6.27050147,31.12855787
6053,-3.34006678,36.83046898
2969,-1.23468594,34.22763692
2852,-9.16564632,33.54248401
5390,-6.16339129,35.75747889
5617,-3.43137667,31.5147291
5672,-7.85218646,31.17652687
1750,-9.33678501,34.76600829
2734,-6.75112511,36.46961373
6329,-7.77506974,31.10247967
6634,-9.60114156,33.86537865
6978,-9.02915165,32.46761551
2444,-2.57652114,32.13575108
2621,-3.27977655,37.5138265
2892,-10.68469273,39.59201938
8790,-8.12832179,30.96701063
7169,-7.76924156,36.9154437
3682,-6.14899386,39.21404912
2392,-2.77767635,33.79525865
3962,-5.18514491,38.76967888
939,-6.34589072,31.06962511
5724,-3.27034174,31.66162908
7578,-9.35320344,34.7725123
518,-6.81302861,37.68264838
9338,-6.81691648,39.08403869
6706,-10.76054848,39.11531718
5015,-9.32931411,33.69877239
2061,-3.34913345,36.70677526
9323,-6.86678752,39.27552863
2062,-3.37119402,36.6797096
2607,-6.73457465,38.84880556
5276,-3.52309429,35.34585764
3908,-10.89734111,39.63177778
4368,-4.844221,29.96458462
8631,-6.88105223,39.28675386
6021,-6.56990409,35.5170823
2908,-10.93538935,34.99659956
7780,-4.67773557,35.95596088
753,-8.85914665,34.01344562
8563,-10.45253921,39.41365974
2340,-4.33517431,35.40322936
7610,-3.73260463,32.68228823
7370,-10.69528011,39.39858378
6291,-3.45713281,35.69486272
3786,-7.78602517,31.68189048
9201,-2.04467226,33.84280357
5325,-10.20426974,38.84248066
1282,-10.67111259,35.53851056
7044,-5.05908658,39.7219318
2459,-5.38822215,39.6739801
8258,-11.04037011,37.18247125
6646,-3.87175438,35.65166117
6514,-9.5862185,33.85971677
5145,-5.9782298,39.3105423
929,-5.07491799,38.45302107
5881,-10.20369994,38.6194335
714,-8.86296656,34.01196031
3459,-10.84747614,39.69924523
5438,-4.42037732,34.75695586
6211,-3.86441324,32.60991323
1261,-6.08691945,39.22195322
8244,-3.24988214,33.43952581
3448,-4.29238961,35.55157836
2809,-6.92704712,37.77143791
7002,-6.79931878,39.0529747
7788,-3.26087265,37.61350165
6162,-2.84998311,32.89019679
785,-2.6304327,32.94981413
5384,-8.20523887,35.99786947
2587,-10.18352991,40.01336935
1982,-7.79892206,35.84053716
5319,-5.28188481,35.08554697
1125,-10.69276649,39.80402535
431,-6.53281059,38.99025596
4255,-9.05617147,34.64600463
137,-6.79024324,39.02040577
1920,-3.27296595,32.79082584
3200,-6.18265327,39.24185538
3136,-5.18768244,34.5994812
2050,-7.84099112,35.6403001
3758,-10.90179656,39.63910552
5990,-2.28600364,32.26847591
180,-6.81571486,39.27313528
726,-7.78150837,35.69249778
4157,-8.5664405,32.1264224
5664,-10.25153957,38.69613691
8482,-4.07825044,37.13723407
8815,-3.16595234,35.98017293
5761,-1.38691736,34.62133331
2547,-10.23808196,39.47151754
3365,-3.74303923,33.83710954
7033,-1.96500187,32.9173531
1636,-6.12437074,39.21937122
3704,-4.19867658,30.48869094
3914,-9.00053509,32.81162537
6254,-2.40376933,32.32858897
7072,-1.97190044,32.91435333
1171,-3.34552151,37.30220283
9222,-3.30412812,37.51191297
234,-6.83334156,39.240945
8837,-7.48130066,31.18911018
7737,-2.0266557,33.01778836
540,-6.53629404,38.99211063
3521,-2.94458888,34.15847094
8751,-2.81943672,33.56035219
3525,-10.84442317,39.69986857
8029,-3.59483425,32.60870573
7236,-10.7178817,38.77044785
7958,-10.72581291,38.80593736
565,-5.07527028,39.10357118
1384,-9.47978449,34.64961933
612,-7.93955814,31.6282769
4583,-9.86020836,38.89414236
7555,-9.33803074,34.76830585
1698,-4.85585562,34.83672496
8426,-8.89656622,31.69141202
5054,-1.32436597,31.79121958
515,-3.35222028,37.34940345
3554,-6.14849441,39.21423842
5661,-5.74648027,34.82545877
4145,-4.08963166,34.73678431
8333,-4.59569908,34.46248231
7109,-5.11144025,31.04247992
1663,-3.20963552,32.65732737
886,-9.30501023,34.77727757
8573,-8.6878623,36.70906971
8331,-6.87500282,39.26392011
6100,-2.34342664,32.29625169
3179,-6.89815601,37.49571204
764,-6.34598036,31.06954674
8849,-6.92301017,39.25719301
3245,-6.18802493,39.2147483
3598,-5.18060699,38.79109588
8566,-10.45301815,39.41321832
686,-7.9617881,31.6135126
5802,-8.17680298,35.3878127
1617,-6.14947367,39.22230652
5372,-6.16475574,35.75682821
6648,-5.00655731,39.82126382
8471,-8.49712506,35.59143359
9439,-7.837655,38.34405167
3034,-10.25652235,39.92159483
946,-8.9062706,33.45566897
3847,-6.39549904,30.9810046
5848,-5.0605305,39.73335085
4976,-5.50155909,38.47546416
3925,-2.77409148,32.70360202
4641,-10.79330614,39.42268602
8614,-5.98474761,35.43789481
1398,-2.84841575,30.53428781
8087,-3.35528513,36.46673669
1419,-6.22152153,39.23413392
6299,-3.24696599,37.003606
5569,-2.38670098,32.08102953
7415,-11.14178322,37.51110287
6052,-5.18345427,39.79329775
4214,-4.76111881,34.20091987
4988,-3.21281954,37.26093995
2913,-2.64014856,32.65755954
4424,-6.31227688,35.87227958
3099,-4.66823257,29.99691151
5382,-8.08988195,35.83680159
5914,-9.46440217,33.95028436
433,-5.08025739,39.12394207
6277,-5.25584056,32.36003455
5750,-3.38613664,36.76422633
2033,-8.92956599,33.50697837
7924,-8.82515633,34.95614271
740,-4.45582904,33.95449516
6628,-5.44504823,38.03469301
4348,-3.37155592,36.68176019
8912,-4.32479977,37.88669256
7279,-4.19955567,32.32487844
6542,-8.93711366,33.34526829
4037,-9.86045711,38.89415335
8522,-6.75859833,39.12666815
7227,-6.32672734,39.55032528
3592,-4.20088787,30.49303137
5437,-6.35978986,37.13732787
9420,-5.35009531,37.67781131
6241,-5.49154729,29.78297833
3040,-1.09902767,34.00790293
9146,-10.78329798,38.61869648
1981,-7.8008973,35.84531243
7559,-7.38957826,31.36422207
7902,-7.45383475,31.38630542
288,-2.48952493,32.91126635
4253,-9.08363254,34.65305726
1700,-10.69889863,35.79740136
5159,-8.48799547,32.28743281
6346,-1.63182775,31.44455412
8611,-11.05822793,37.33903499
2515,-2.66261123,32.6401267
9234,-1.86545198,33.86332752
6500,-10.24410833,38.25349667
3231,-3.56107472,33.89026095
1469,-3.3730407,36.65884665
9239,-2.88023283,37.37064856
5548,-8.05306631,35.46734835
401,-3.3919844,36.67705069
7211,-4.56222488,35.66673549
6084,-3.52140844,32.39018247
4080,-7.46945177,36.12687775
8746,-3.28481018,32.97971842
652,-4.81535909,34.75377128
9213,-6.92337234,39.25724778
3670,-8.90459887,34.66899571
6290,-3.36431677,35.6662989
3639,-4.20153615,30.48916554
2788,-6.16463874,39.20883851
356,-2.56030032,32.92341309
8869,-10.68379358,38.87928103
5552,-5.98356187,39.28264942
2264,-6.22734332,39.23868621
2690,-8.21907611,31.68649561
1346,-3.68318027,30.59053648
4613,-7.69724225,35.62104921
8986,-5.86101533,35.69548936
5699,-8.20623588,35.4536459
6488,-3.72285637,32.68149849
8634,-9.44255273,33.55597871
2874,-3.49051681,36.8184696
1286,-7.77382351,35.69311509
6620,-9.33460306,34.76499681
6472,-5.70056936,34.4964922
3106,-5.2457494,39.7680272
3771,-8.0731311,31.93438528
4095,-8.5649212,32.12647346
5194,-5.61884275,32.74562993
7429,-8.31673449,35.55201059
1994,-10.2262098,40.22079283
3338,-8.37775898,31.97620827
7497,-10.64293793,38.8474854
142,-6.79267078,39.23997037
2685,-8.25309096,31.70009212
4357,-2.6391029,32.65533202
35,-6.70099698,39.18850064
3686,-2.98132966,34.27442689
3724,-10.71616832,39.99645353
752,-8.85929003,34.01303884
9003,-5.98758552,35.43792183
8727,-8.12837813,30.96703844
5511,-9.4086009,33.91707276
3787,-7.78601279,31.6819152
3515,-6.62625471,37.51744618
920,-10.10869259,39.62025196
1511,-5.12567858,38.38534851
3046,-7.86852848,35.40654884
8033,-5.8873688,35.19051808
6009,-6.57001008,35.51712856
6366,-3.67722782,35.59338782
4611,-9.10532719,33.18391575
7619,-10.64115612,38.84586633
5034,-9.33305159,33.69686653
8928,-7.4813826,31.1889421
1706,-3.41624853,36.6970191
7531,-6.21275971,34.83453096
1539,-7.78376691,35.67858929
4453,-6.64438165,38.35621279
7212,-4.56210569,35.66672651
8110,-5.4452021,33.83549754
651,-4.89392402,38.57561043
8931,-7.16754256,30.53640914
9205,-2.04249546,33.84132889
6088,-8.25398025,31.36080409
6869,-3.18682392,32.79626439
2523,-4.94344292,38.91524556
85,-6.78450361,39.01879836
6928,-7.49536856,31.03233888
892,-3.36984316,36.73507728
7220,-5.11210644,31.04281423
3217,-7.86532184,35.40687527
2546,-10.23552783,39.4718499
525,-6.07919653,36.64933382
8952,-8.97648249,36.76021398
6193,-6.09344173,39.32984089
2405,-3.35671663,36.68123142
7062,-7.11093842,31.16924444
5941,-5.8735897,39.25837713
5321,-3.86957042,32.76133755
2952,-3.31320969,36.70577521
8660,-6.93089267,39.26419318
4371,-5.02921797,38.69546638
4639,-7.70200618,35.62677978
6525,-5.71201859,34.49394263
1854,-4.82204324,34.74978277
6274,-9.97384797,34.6287781
5985,-3.372586,37.33952653
5250,-5.28227594,35.08515901
8935,-7.04399948,30.5609214
5813,-5.40396505,38.6116314
933,-8.89617012,33.46974488
998,-3.56548933,33.40379995
5098,-5.97853009,39.31208848
95,-6.81975314,39.23841944
8499,-3.16523981,33.3013713
5049,-3.8241106,32.68398522
5024,-6.16839445,35.64023838
4845,-4.36405141,29.96492321
5074,-11.09559719,35.18744414
4009,-4.73306859,38.33572793
4141,-5.24595659,39.78163431
2028,-2.52068045,34.03115249
964,-4.31316562,35.75291093
8463,-7.167596,30.536453
3195,-4.84058067,38.4141174
5854,-5.07376112,32.0995242
3460,-10.8477913,39.69942722
8719,-6.85017433,39.25211663
4139,-5.24628184,39.78152424
6994,-10.4938939,39.3195757
1146,-5.07466579,39.10341558
9011,-2.11912199,33.49334472
5711,-8.89185521,33.54495667
6480,-6.09056366,39.42371331
1018,-3.98958026,33.39012491
5468,-8.29644957,31.51721711
5947,-5.07285345,32.09715793
1991,-8.81983901,34.83602609
4219,-5.23641722,39.77871526
1960,-2.41617599,32.93519859
9352,-6.86879296,39.28336204
3308,-9.98834247,38.96741585
4658,-2.04335089,35.45448648
6922,-4.0959107,32.4080361
551,-4.83222462,34.7564779
4891,-3.6497014,32.23159443
5188,-4.46060447,29.80804037
1615,-10.70818016,35.8012195
626,-6.13828286,39.22995418
3873,-7.75305692,35.48226954
7892,-3.81378635,32.20710324
2332,-2.62531031,31.83700612
5655,-6.16971463,39.19855107
101,-6.79396512,39.25051969
6114,-9.97348286,34.62793183
5439,-4.42436322,34.75982919
5190,-4.43745594,29.78298126
5212,-7.80965339,35.78932955
1586,-3.00521895,31.9244198
3118,-4.839686,38.41915048
8788,-6.30147838,33.84675827
1026,-10.59705473,35.61723555
2801,-9.16480806,33.53875554
8245,-3.24218988,33.44079242
6503,-3.13021625,32.92767941
3160,-2.9602884,34.15184845
1160,-2.55128819,32.98171591
3604,-3.3373285,36.34527475
5298,-7.601559,31.2717014
3517,-6.62606842,37.51950226
965,-4.31208045,35.74784469
3528,-6.6609212,37.56080662
90,-6.798687997,39.24901299
7190,-5.7602491,37.2626654
7815,-1.5846296,30.89352656
8105,-8.6086288,35.15886077
4179,-1.34134874,34.38475933
896,-9.30194017,34.77635383
4831,-7.84673492,31.43882952
6515,-9.58290122,33.85806796
9089,-7.60012777,36.99792427
8332,-4.59646144,34.46551036
5869,-3.01763769,33.05282107
9339,-6.81259954,39.08121674
2377,-4.57462261,30.09927842
2478,-3.52820388,33.10434734
8470,-8.49786795,35.59227184
5831,-7.04571188,39.03056948
7856,-7.4875871,30.5940093
5244,-9.05711756,33.29533578
6408,-3.67035688,35.59594776
6200,-9.60037312,33.86413594
6732,-3.35373402,35.79626663
1784,-10.79586806,39.59612228
4466,-5.24616178,39.78147547
3077,-4.29868652,35.86154878
6293,-5.49174995,29.78306251
1353,-9.49278543,34.6508307
127,-6.84437958,39.27928445
1560,-9.01163742,33.00533695
1239,-10.3479636,40.2587439
3273,-4.83497622,38.42190547
1732,-3.42462683,36.69799661
1561,-6.19499893,39.22611651
188,-6.88808444,39.16097337
9458,-8.18859152,39.31433138
501,-6.080425,36.64887968
9108,-2.05042436,35.44660717
5706,-9.20488574,33.09063208
6900,-7.35192242,36.73818866
4437,-6.29286904,35.88403971
4138,-3.74970171,33.12683782
7499,-4.5467912,35.79763022
7119,-6.1609092,34.84371167
954,-2.45743278,32.9166405
2455,-3.53326674,33.11252536
5966,-5.74567519,34.833179
567,-10.28181913,40.19691482
2237,-5.24662076,39.76660014
8735,-8.13507483,30.96829119
5909,-5.87500162,39.25579766
4542,-2.60004222,33.41955137
3286,-9.15340119,33.48470294
4017,-4.86503803,30.34004324
1303,-8.89345752,33.54369392
2187,-3.36427049,36.71700562
1834,-4.05606059,33.0848606
1939,-2.55307551,32.90915276
7666,-3.265373,37.61557151
2656,-10.20323413,40.03884726
2533,-6.34493388,31.08410755
8616,-6.93224081,39.26442647
6283,-3.33528001,36.82904344
6819,-4.02358253,34.50168955
8344,-6.43506414,31.01903693
6279,-5.24121123,32.33783868
6783,-9.60133315,33.86546671
6396,-8.63194839,33.14920397
3680,-6.1843985,39.22890555
6889,-8.9347713,33.34384711
9149,-10.78696637,38.62048805
436,-9.11100859,32.93578733
275,-2.50201994,32.88840014
3520,-2.95150165,34.16150098
191,-6.81998733,39.23748542
4122,-3.74963875,33.12587987
178,-6.88523833,39.15512673
6948,-5.81725079,34.42668402
8922,-2.02292734,33.45978251
5192,-6.1659089,39.193836
9102,-3.17933742,33.79343396
8057,-10.51043954,38.99407687
5539,-3.11988814,33.63554725
2680,-1.09883992,34.00782843
1742,-2.63352848,33.92942361
8602,-2.45372575,33.63710348
8441,-2.01723666,33.88084326
2037,-10.12868323,39.1389385
3477,-8.79797097,34.23727285
1670,-3.21372379,32.6705324
4101,-10.3779432,39.84217591
6579,-10.55875584,36.23517089
8495,-5.80756244,35.09685286
7272,-2.86994648,33.28629897
6031,-3.28032032,31.66981037
7896,-3.04244483,35.48211838
3556,-7.75425925,35.4828799
6081,-1.34817788,31.65488367
4862,-3.65338214,32.22232703
5176,-2.74456544,31.8881628
2974,-10.18041681,38.9395748
3661,-6.15639466,39.21300515
8248,-10.36969665,39.22255098
8415,-8.89667751,31.6913163
3927,-3.17351777,32.24866963
7970,-9.29911442,34.41940373
5078,-5.28196318,35.08560137
1879,-6.14888703,39.22305789
5309,-10.20100237,38.84151413
4206,-4.50479881,35.61772325
6270,-6.08951793,39.32948173
2035,-8.81923109,34.84088995
4589,-9.90234386,39.12303895
2542,-6.34284318,31.08352087
3700,-5.07116708,32.79164969
1077,-2.66993002,33.9390946
4733,-6.31402855,30.37756918
8606,-2.50753497,33.54602372
9369,-4.0040874,34.52137958
6298,-3.24986253,37.00385342
8168,-4.87461455,36.79306748
2048,-7.8406263,35.63958074
1524,-3.64213793,33.3953122
7738,-2.03592042,33.01921819
3674,-4.79237581,38.28376688
1042,-2.68202595,30.57854875
293,-2.52803087,32.94498521
3699,-1.32991849,33.81313454
4458,-5.88592697,39.25337084
3586,-9.2350994,33.60904962
6749,-4.00578154,34.51103597
2049,-7.83864201,35.64109766
8682,-8.52401113,39.09596101
6779,-8.9347279,33.34383537
1404,-5.13118535,38.97452003
938,-4.3106017,35.74137744
1754,-5.18191729,39.09112798
806,-10.28169458,40.19758732
9214,-6.92316449,39.25700926
406,-6.1981768,39.25226064
9099,-11.07414321,38.27651407
7259,-4.98377125,39.83455266
6602,-2.1229465,33.06134958
6817,-4.18834547,34.24295701
5704,-9.20990955,33.10374185
1234,-8.8928979,33.5436812
2205,-7.99443255,31.79450163
4422,-6.29959366,35.880496
838,-6.15147804,39.22405359
3533,-2.88749979,31.73193113
9276,-4.87715037,31.58204688
3808,-2.97942789,34.27013794
5030,-5.24607743,39.7814657
1588,-7.40481299,37.65916822
3028,-5.03692518,38.88072579
9248,-6.97025647,39.5132233
3192,-2.71096633,32.72488716
1358,-2.4942739,32.98861396
9446,-7.60108403,39.24979663
8455,-7.04454503,30.56020496
1738,-3.22115246,32.69383062
5922,-9.46433492,33.95006328
3152,-3.31442595,36.7092553
8459,-7.1709106,30.5363845
5042,-5.97785665,39.31278649
8498,-8.97326336,33.95756777
9253,-1.88865288,31.56794747
3431,-2.55309208,33.0738444
6815,-4.18621757,34.24446146
7538,-6.16328796,39.19171722
760,-3.40606488,36.68132039
3002,-6.37814419,38.35247838
4670,-11.10848745,35.20282563
3008,-8.87670438,34.89972707
5328,-5.95371066,39.26176024
2446,-1.87568717,33.69315095
7477,-5.93538675,37.27337283
2594,-3.28143732,37.51332026
7603,-9.67086553,39.10814022
7587,-3.20650881,34.42844917
8674,-2.49642382,33.54902067
8466,-7.0440519,30.5577025
6073,-3.34036041,36.83059463
1884,-4.91118419,34.68670868
2988,-2.50521679,32.00956392
8975,-1.90168561,35.41788908
4021,-5.10415259,32.39675588
1371,-7.95837507,31.61805409
7719,-8.35857248,32.29686975
382,-4.8104721,34.75281582
7957,-5.72524457,37.09658893
5770,-6.16055617,39.19439168
2742,-4.48322842,30.16420479
8896,-11.13062279,38.60517698
7335,-6.36536976,39.45394985
7883,-3.80797959,32.23836811
4557,-1.49437187,31.7492716
5605,-3.4402969,31.51490732
2143,-2.5074812,32.9101179
3254,-2.54776,33.07230636
3137,-2.71056976,32.72510444
9245,-4.87762253,31.58207036
2920,-9.29689995,32.77072314
879,-4.81999175,34.75240596
2066,-3.34932133,36.70645031
2900,-6.1715825,39.22438958
884,-7.95039881,31.60338844
991,-8.896742,33.470344
510,-9.36179078,34.77861149
8282,-1.72613019,33.96689209
589,-7.74662145,35.71927492
7393,-6.20876654,34.83513596
7065,-7.1117713,31.16703251
6559,-3.72504686,32.67955083
687,-7.95015717,31.60331313
6516,-10.70609814,39.13393027
8693,-3.2833916,32.98453416
4268,-3.21731346,36.86730308
3178,-6.90129115,37.49387189
7633,-8.36197389,32.29589896
9056,-5.01689839,32.81027234
632,-2.87980115,32.2330567
2614,-9.25092792,32.83798707
1252,-3.56239461,33.40380787
7481,-8.84919183,32.27988113
4905,-2.57215587,33.2725702
6116,-1.23732997,30.94989669
9311,-6.81509569,39.15271915
161,-6.84975563,39.22502287
5786,-4.88886837,29.74106186
951,-3.56510271,33.40376484
7903,-7.4535849,31.3864694
9174,-10.83516354,38.64965557
1380,-4.58948726,34.66809835
5111,-2.74334906,31.6556121
7574,-4.87755978,29.64759779
4194,-2.90791846,32.76570732
7682,-8.36206459,32.29576758
9203,-2.04061594,33.83496782
4801,-2.53845383,32.24058079
8465,-7.045631,30.5644586
7039,-6.23995095,39.52995798
783,-7.9430803,31.63925153
5488,-10.9514245,39.3398996
7858,-1.49787119,33.80834068
7091,-4.34792069,34.43971817
4671,-11.12579396,35.17291627
5554,-5.98209361,39.28682936
7878,-1.98405625,33.06586944
4254,-9.08374091,34.6534218
1388,-5.13008553,38.97425113
4528,-8.4602199,32.15858496
6609,-10.55810794,36.23401276
6606,-10.55943677,36.24004704
7733,-5.02239569,32.81934711
4955,-10.93540024,39.27929227
552,-7.73037583,35.70132471
7439,-7.95482765,36.86436246
5921,-9.42262475,33.95870517
2583,-3.35090368,36.6636439
73,-6.74041337,39.22985554
8694,-3.28339703,32.98590892
4461,-1.55963437,31.64373663
5259,-1.22999355,34.36898833
4868,-4.81943189,32.85948612
3733,-11.04850502,34.76128545
3864,-9.18907825,33.72044719
6512,-6.09075857,39.42351458
5316,-3.20580028,37.20331859
8599,-2.49874291,33.5456625
8601,-2.45568254,33.63991736
9457,-8.18856444,39.31450782
3736,-10.93879187,34.99676564
1432,-4.12964581,33.47120417
1035,-3.57225171,33.39856368
461,-3.35200594,37.34871241
5609,-3.313995,37.1332769
1144,-7.97777947,31.62934473
7995,-1.85909488,33.05081567
5549,-8.04794032,35.46872067
7063,-1.96564963,32.91968385
341,-2.50162525,32.88827405
3793,-2.98040353,34.25925207
6675,-8.30513846,31.05859033
7516,-4.54883297,35.79585888
5684,-3.33949468,35.6744403
2147,-3.43732503,30.71614533
3747,-4.37612416,35.47738701
7575,-4.87751911,29.6475949
7868,-1.50692597,33.78853915
4318,-8.5260546,32.03443568
3921,-9.17134903,33.72070272
7302,-7.496307,31.0324112
6047,-5.73875029,34.84177552
3043,-1.23490113,34.22798449
9257,-6.81467877,39.15240515
7586,-3.47722594,37.57506878
1007,-6.33415868,31.07844617
6942,-1.78469442,34.71729309
5978,-11.09967881,39.30789132
513,-10.27520431,40.17393946
516,-6.8137033,37.68516029
7664,-7.42777677,31.37265543
8953,-8.6180797,36.71889086
7756,-5.3100909,36.55730886
3716,-8.48215826,32.0852123
9020,-7.99906317,35.84845473
7717,-4.67764136,35.95603806
1819,-6.76575491,38.98267702
5152,-6.04950616,37.07998895
2867,-7.68730098,31.55522137
3276,-3.39453497,37.54886909
3872,-7.75327262,35.48229147
6032,-3.25688129,31.65856952
2733,-4.82130803,39.08809523
614,-2.48787563,32.92354596
4826,-9.2398855,33.3390647
604,-7.95268151,31.60699558
5196,-2.48607178,32.20184979
1229,-3.56702185,33.40304897
8326,-8.20324364,36.69413738
3151,-2.39861975,31.70396932
2686,-7.6734837,36.0366984
2887,-9.16642774,33.54290714
7681,-4.90975126,29.6625073
1516,-6.22477942,39.2354922
9437,-7.83711024,38.344294
7005,-7.21296401,38.79139925
2632,-3.28114629,37.51260539
2746,-3.27709664,37.51264105
2127,-6.04475251,39.22791601
5688,-10.24831592,38.69684295
212,-6.84923859,39.14636504
1783,-3.37055832,36.66541268
937,-10.10700896,39.62051022
286,-2.48980925,32.91092
4705,-8.08332965,35.83407038
3745,-8.38675324,33.23055712
6294,-5.49159472,29.78298733
